ID,Kohorte,Klasse,Geschlecht,Augenfarbe,Groesse,Gewicht,Statistik
1,phy14,2,w,blau,170,62,3
2,phy14,1,w,gruen,160,56,2
3,phy14,1,w,blau,169,68,2
5,phy14,1,w,gruen,173,73,2
7,phy14,2,w,blau,172,62,3
8,phy14,1,w,blau,170,59,2
9,phy14,1,w,blau,167,60,2
10,phy14,2,w,braun,175,62,5
11,phy14,1,w,gruen,173,73,2
12,phy14,2,w,gruen,169,63,2
13,phy14,1,w,blau,169,51,3
14,phy14,1,w,blau,169,59,2
15,phy14,1,w,gruen,180,70,3
16,phy14,1,w,braun,164,60,4
17,phy14,1,w,braun,165,65,4
18,phy14,2,w,braun,168,51,3
19,phy14,2,w,braun,167,69,2
21,phy14,2,w,blau,156,48,3
22,phy14,2,w,gruen,161,59,4
23,phy14,2,w,blau,170,55,4
24,phy14,2,w,blau,168,65,4
25,phy14,2,w,blau,170,65,3
26,phy14,1,w,blau,175,60,2
27,phy14,1,w,blau,165,65,4
28,phy14,2,w,braun,165,57,3
30,phy14,1,w,braun,164,62,5
31,phy14,1,w,braun,170,60,4
32,phy14,1,w,braun,170,60,4
34,phy14,2,w,blau,170,60,2
36,phy14,2,w,braun,171,60,3
37,phy14,2,w,blau,164,65,3
38,phy14,1,w,blau,168,62,2
39,phy14,1,w,blau,168,65,3
42,phy14,1,w,gruen,170,65,4
43,phy14,2,w,braun,164,54,4
44,phy13,2,w,braun,170,56,NA
45,phy13,2,w,braun,165,54,NA
46,phy13,2,w,blau,172,64,NA
47,phy13,1,w,blau,167,65,NA
48,phy13,2,w,blau,164,53,NA
50,phy13,2,w,gruen,162,54,NA
51,phy13,2,w,braun,172,63,NA
52,phy13,1,w,blau,162,63,NA
53,phy13,1,w,blau,168,59,NA
54,phy13,2,w,braun,170,60,NA
55,phy13,2,w,braun,165,56,NA
56,phy13,2,w,braun,172,60,NA
57,phy13,1,w,braun,162,47,NA
58,phy13,1,w,blau,165,64,NA
59,phy13,1,w,braun,174,64,NA
61,phy13,1,w,blau,167,57,NA
62,phy13,1,w,blau,168,67,NA
64,phy13,1,w,blau,169,53,NA
65,phy13,2,w,blau,164,60,NA
66,phy13,2,w,blau,165,63,NA
67,phy13,1,w,gruen,162,61,NA
68,phy13,2,w,blau,163,55,NA
69,phy13,2,w,braun,165,60,NA
70,phy13,1,w,braun,161,70,NA
71,phy13,2,w,blau,157,55,NA
73,phy13,1,w,blau,170,49,NA
74,phy13,1,w,braun,171,62,NA
75,phy13,2,w,braun,163,48,NA
77,phy13,2,w,blau,171,66,NA
78,phy13,2,w,braun,161,57,NA
79,phy13,2,w,braun,164,53,NA
80,phy13,1,w,blau,166,56,NA
81,phy13,1,w,blau,164,66,NA
82,phy13,2,w,gruen,174,63,NA
83,phy13,1,w,blau,164,53,NA
84,phy13,2,w,blau,181,65,NA
85,phy13,1,w,gruen,168,64,NA
87,phy13,1,w,blau,163,57,NA
89,phy13,1,w,blau,169,66,NA
90,phy13,1,w,blau,160,55,NA
91,phy15,1,w,braun,160,50,3
92,phy15,2,w,gruen,148,52,2
93,phy15,1,w,gruen,163,65,2
94,phy15,1,w,blau,165,60,2
95,phy15,1,w,blau,155,51,3
96,phy15,2,w,blau,158,50,3
97,phy15,2,w,blau,174,77,3
98,phy15,1,w,gruen,168,65,2
102,phy15,1,w,blau,163,53,3
103,phy15,2,w,braun,170,58,3
104,phy15,2,w,braun,178,62,4
105,phy15,2,w,braun,159,58,4
106,phy15,2,w,blau,170,63,2
108,phy15,2,w,gruen,163,53,2
109,phy15,2,w,blau,171,60,3
110,phy15,1,w,blau,172,63,3
111,phy15,1,w,braun,171,64,3
113,phy15,1,w,braun,178,68,2
114,phy15,1,w,gruen,163,51,2
116,phy15,1,w,blau,164,60,4
117,phy15,2,w,blau,176,75,4
119,phy15,1,w,braun,168,62,3
121,phy15,1,w,blau,170,58,2
122,phy15,2,w,blau,171,62,3
123,phy15,1,w,blau,173,57,2
124,phy15,1,w,braun,162,52,2
126,phy15,2,w,blau,156,48,2
127,phy15,1,w,blau,174,72,3
130,phy15,1,w,braun,165,62,3
131,phy15,1,w,braun,168,54,2
132,phy15,2,w,braun,165,53,3
133,phy15,2,w,braun,177,65,4
135,phy15,2,w,gruen,168,63,3
137,phy15,1,w,braun,160,60,2
138,phy15,2,w,braun,165,50,3
139,phy15,2,w,blau,163,59,2
140,phy15,2,w,gruen,170,60,3
142,phy16,1,w,blau,168,56,2
143,phy16,1,w,braun,168,53,3
145,phy16,2,w,braun,158,56,3
146,phy16,2,w,blau,163,54,3
147,phy16,1,w,blau,161,58,3
148,phy16,1,w,blau,165,54,3
149,phy16,2,w,blau,165,57,3
150,phy16,2,w,blau,168,58,3
151,phy16,2,w,braun,180,60,4
152,phy16,2,w,braun,162,55,3
153,phy16,1,w,gruen,162,71,3
154,phy16,1,w,gruen,162,71,3
155,phy16,1,w,gruen,162,71,3
157,phy16,1,w,gruen,174,52,3
158,phy16,1,w,blau,168,60,5
159,phy16,2,w,gruen,160,70,4
160,phy16,1,w,braun,178,74,3
161,phy16,2,w,braun,160,57,3
162,phy16,2,w,braun,168,55,3
163,phy16,2,w,braun,162,50,3
164,phy16,1,w,blau,177,65,4
165,phy16,2,w,blau,180,63,3
166,phy16,1,w,braun,170,57,3
167,phy16,1,w,braun,172,67,3
168,phy16,1,w,blau,163,60,4
169,phy16,2,w,braun,168,52,2
170,phy16,1,w,braun,156,58,3
171,phy16,2,w,gruen,166,60,4
172,phy16,1,w,braun,168,70,3
174,phy16,2,w,braun,171,63,3
175,phy16,1,w,braun,165,60,2
176,phy16,2,w,gruen,166,59,2
177,phy16,2,w,blau,160,52,4
178,phy16,2,w,braun,169,60,2
181,phy16,2,w,gruen,167,52,3
182,phy16,1,w,blau,171,56,3
183,phy16,1,w,blau,158,50,2
184,phy17,1,w,blau,156,58,5
185,phy17,1,w,braun,166,58,4
186,phy17,1,w,braun,164,55,4
187,phy17,1,w,braun,163,69,2
188,phy17,1,w,blau,175,85,1
189,phy17,1,w,gruen,163,55,3
190,phy17,1,w,blau,166,54,1
191,phy17,2,w,braun,162,50,2
192,phy17,1,w,blau,163,51,2
194,phy17,2,w,blau,160,50,3
199,phy17,2,w,gruen,168,68,2
203,phy17,2,w,blau,163,57,2
204,phy17,1,w,blau,164,47,4
205,phy17,2,w,gruen,172,62,2
206,phy17,1,w,gruen,166,50,4
207,phy17,1,w,gruen,164,61,3
208,phy17,1,w,braun,162,47,3
209,phy17,1,w,braun,170,68,3
210,phy17,2,w,blau,183,64,3
211,phy17,2,w,braun,168,53,3
212,phy17,2,w,blau,170,69,2
213,phy17,1,w,braun,165,51,4
214,phy17,2,w,gruen,172,62,2
215,phy17,2,w,blau,160,53,3
216,phy17,2,w,gruen,164,58,4
217,phy17,2,w,gruen,163,55,3
218,phy17,2,w,braun,179,63,2
219,phy17,2,w,gruen,170,56,3
221,phy17,2,w,gruen,158,52,3
222,phy17,2,w,gruen,164,61,4
223,phy17,1,w,blau,167,60,2
224,phy17,1,w,braun,175,63,2
225,phy17,2,w,braun,178,76,3
227,phy17,1,w,blau,170,59,3
