sex,size,salary
m,40,12325.408261558243
m,41,7582.1988810276725
m,43,8081.465504920483
m,40,4360.495419823948
m,42,12779.917750000808
m,42,8926.957071562996
m,42,7660.838731934555
m,44,15025.10142954237
m,40,7168.163280090132
m,45,8244.953271034701
m,41,13388.24466570189
m,40,12600.726376438994
m,41,14686.519310992757
m,43,8579.221884828197
m,42,15060.528140264265
m,41,5705.893293491823
m,40,10984.91290115171
m,41,12281.446506745122
m,44,11631.319606820885
m,42,6001.444917101512
m,41,14554.53474452164
m,40,13982.808615700078
m,42,13780.24078401657
m,39,10205.990241731477
m,41,10309.253261838196
m,41,9486.585405439364
m,44,5027.481753733063
m,44,13231.93615722535
m,42,9329.390390110171
m,40,9562.070642443217
m,44,17186.149003264778
m,44,12133.350858172711
m,43,8677.063859146332
m,43,15156.999142897239
m,41,9852.618034746658
m,43,14294.539609416111
m,45,13459.069352984949
m,42,12557.115258585181
m,40,7057.046909652221
m,44,11771.080640383232
m,44,12045.814836504984
m,41,11476.345641736963
m,45,10445.260615075744
m,40,16850.595292064525
m,43,16194.255638081026
m,37,10978.719401207336
m,42,12515.881118309271
m,44,15127.812257637172
m,41,17499.572796947235
m,40,11613.621944705288
m,43,9894.242636534376
m,40,16143.993901960519
m,43,13494.591841524656
m,39,7409.818502754233
m,39,10397.598200830636
m,41,15095.604156246218
m,40,10915.502693790373
m,45,5720.097239555897
m,44,9197.238421851289
m,40,12863.026296280956
m,43,6785.049045483794
m,44,5287.748421347422
m,43,9527.668833228152
m,43,9394.494698833034
m,44,9936.947781523404
m,41,5594.417571800934
m,41,10574.380263075314
m,44,6405.629680914801
m,39,13243.171804517337
m,42,8219.41275822261
m,42,12579.064417877304
m,43,9789.60787519114
m,44,10906.934360859977
m,43,12572.086175925899
m,42,13853.991479676019
m,43,15302.123094002036
m,44,14635.441466547942
m,43,8963.464875610201
m,40,1278.5298316464032
m,42,13269.058881678431
m,45,17409.742468515884
m,41,14097.206225809688
m,43,3947.3065120874317
m,44,12530.499230458036
m,44,15158.866252252745
m,42,5589.311584671737
m,42,6420.385762590034
m,40,7109.38555029271
m,43,5697.587434669908
m,40,13595.984795611137
m,40,8682.785559011827
m,40,10667.462841783461
m,41,7299.06387269524
m,44,14990.48703447845
m,41,8313.779810577324
m,42,10996.160057757532
m,41,14227.276919507809
m,43,11830.379740511984
m,44,17694.202350704298
m,42,10049.422997947519
m,43,10112.888829322546
m,41,10156.08372990495
m,44,11123.485212900185
m,43,8856.231633736788
m,44,18570.757896663574
m,43,11700.119962824803
m,42,11159.678780996186
m,38,11021.953205037069
m,41,5311.626966170142
m,43,12443.274035894026
m,41,11996.019545811016
m,41,9063.502767902952
m,41,9892.190209932833
m,45,9751.922081459159
m,41,12726.902088977131
m,41,8362.02765592418
m,42,8571.323113614539
m,42,12478.009308994548
m,42,8588.338006373266
m,42,9965.93313841612
m,39,11578.037016947215
m,43,12394.423047231881
m,43,8208.186911665984
m,41,15017.062597389446
m,43,11503.85457202907
m,40,7113.84869753394
m,43,8306.271062134361
m,41,10402.557914805184
m,39,11040.413838077902
m,44,10413.883200337337
m,43,4984.753999138096
m,42,11834.16548944182
m,45,8897.057680811868
m,39,12934.804116810348
m,42,13094.46675885504
m,37,13991.81302504057
m,45,6070.147551333156
m,40,8597.71238447561
m,39,11728.202099077467
m,40,10682.843065794088
m,40,10462.931369377866
m,38,6742.784669010018
m,40,12892.670938542182
m,42,12259.432063864366
m,44,8670.78452228857
m,43,8670.14388002596
m,40,7939.4965825720665
m,41,11502.625297406314
m,46,7257.188582664321
m,43,7225.899973670661
m,39,11720.061244004719
m,47,12061.176573052482
m,43,9555.892742676611
m,44,5455.602011581358
m,44,9308.1999170626
m,42,8089.126605301795
m,42,9807.318094036149
m,40,12257.132253475545
m,39,10969.803452451137
m,47,12063.392973517968
m,41,9350.394823980312
m,44,13193.357580066739
m,44,11939.513484739262
m,45,15620.158528031636
m,46,11906.09089010182
m,43,9772.988787347356
m,44,12363.512448463325
m,40,11157.072516327406
m,43,6728.499125311458
m,44,15015.951576378697
m,42,8389.97790072718
m,41,11182.240957761229
m,42,16060.53486260078
m,41,9609.065021211862
m,41,13636.716694629107
m,44,7392.0433976404
m,46,14141.715468778813
m,39,12553.221131185568
m,39,9081.406045660453
m,40,7634.269690111979
m,43,4276.852882348991
m,40,15506.07943566943
m,43,7683.315856290153
m,42,12223.644030892883
m,41,9532.88287154375
m,41,7091.633209792268
m,39,7935.16991253334
m,43,12071.54438937339
m,46,9076.789092181538
m,41,7954.7902156755135
m,39,10666.143679772182
m,41,10423.749638450647
m,43,8270.467541135904
m,44,12168.82327121154
m,47,10309.766254740809
m,39,11564.081004280488
m,42,4924.303130515239
m,42,6757.247050999664
m,39,13220.197128000882
m,41,12533.165576791802
m,39,9194.898965861701
m,43,13593.480098136031
m,44,10194.001113631752
m,39,12677.859600145575
m,41,11704.73644589866
m,45,10922.091889412082
m,39,8063.5639625002
m,45,11121.718734979464
m,39,10694.277247555267
m,40,13575.372797031374
m,41,8207.349304866993
m,40,12591.351310634489
m,44,9235.153173500345
m,41,10487.18951208582
m,43,15109.382797529212
m,41,11654.194024660888
m,43,11153.597452483895
m,46,12592.568630693031
m,45,14049.813101105372
m,43,12643.452450268991
m,42,10669.152791057895
m,45,11648.884564723088
m,40,7296.738375560404
m,43,13868.18273961356
m,41,12395.453241922694
m,47,12679.071046404579
m,41,13412.78116757963
m,42,7293.973393009286
m,44,10133.618376100552
m,43,14018.860226873585
m,40,10613.868361823874
m,41,10834.794657566836
m,43,10169.426050754124
m,39,12027.537119310544
m,41,15365.839685529854
m,41,8721.2386355064
m,40,11117.384465630093
m,40,10797.135101543608
m,43,10641.930643922184
m,41,8799.157127411623
m,41,7798.346473737909
m,45,7389.54271096427
m,43,9966.501674543933
m,45,10934.4488135819
m,44,16165.910019173942
m,43,12927.942081072382
m,41,9128.685450408737
m,43,5086.145310654748
m,43,12508.160965892259
m,47,9396.819750193927
m,41,10788.444754147542
m,45,13307.765975108534
m,42,14517.120762684035
m,40,10346.213436189213
m,46,9109.80613296034
m,43,13634.546306383589
m,38,11255.847660720368
m,41,7735.526540069822
m,42,12296.083944623326
m,38,17413.39601783724
m,46,11186.188491555808
m,44,8879.759887675704
m,41,7819.864088791037
m,41,13682.875335385228
m,43,10835.462454519653
m,40,10282.550459425953
m,41,8315.365373949557
m,42,9984.87670137225
m,42,10969.035137543267
m,44,10903.787584688685
m,43,11276.749364137926
m,42,8180.139330397001
m,41,12197.050473447158
m,45,7971.576495358424
m,41,11036.949494721473
m,43,6595.173768392789
m,43,5029.334231351101
m,42,8547.248794939482
m,44,8880.156125249365
m,40,5219.217062248927
m,42,4838.37337641998
m,42,15848.523167631722
m,38,12763.86960122978
m,43,8539.112645953941
m,45,14307.115923288779
m,40,10281.835374760289
m,45,12828.32300089838
m,42,12392.019560494331
m,45,12681.608715728564
m,40,11756.132556065259
m,43,7400.95872966109
m,41,8363.76698619906
m,41,7495.308757891479
m,43,15619.328068760438
m,45,10144.628860288658
m,43,10877.605309294939
m,41,10951.230849879483
m,45,10854.550245863686
m,41,9099.654185731288
m,44,11108.740596526863
m,39,12724.907345366368
m,44,11449.4507447163
m,40,16079.32151238414
m,41,14698.22561649216
m,39,11538.930714422811
m,49,9280.638061510486
m,40,10315.82910308868
m,42,7603.87271015783
m,42,14252.930179977015
m,40,12158.599731878057
m,43,8946.962279115276
m,43,12249.06219871724
m,44,10251.346998742685
m,38,11822.423995394494
m,40,8942.849504349708
m,42,12711.911603320485
m,42,14381.404573858985
m,41,11448.796256321284
m,43,6986.945242621609
m,42,5980.39080514996
m,40,14775.686261189085
m,44,10663.992794571286
m,41,9340.011503092599
m,42,14896.123309609378
m,46,10425.333551050566
m,42,12316.257665099794
m,40,12980.773527459653
m,41,12649.369158768179
m,42,10744.549751877454
m,40,9754.418413286241
m,38,4895.00875640005
m,41,9642.623307941547
m,43,12461.570674266979
m,40,8201.693947248114
m,43,15189.589443933666
m,45,11950.916217020162
m,42,13703.360717854404
m,45,9532.698890474825
m,43,8817.3928417353
m,41,9386.252212688723
m,42,11845.693405014528
m,47,8903.174821489729
m,44,4215.71850495195
m,43,11894.358157340394
m,42,8725.569125368029
m,42,11558.870554950927
m,43,10748.303660264244
m,45,14616.527525799294
m,43,13863.760387145276
m,42,15647.391563392033
m,37,10749.789148829921
m,42,12840.692933900194
m,43,7996.193665925986
m,43,11406.487154223707
m,42,9754.621039210197
m,42,9728.911762162332
m,38,13612.468206534117
m,45,6018.390870275692
m,43,11680.24837784692
m,43,17154.22217831437
m,44,12177.422210220715
m,43,10175.824335600977
m,38,7336.80889309293
m,40,8153.424049632543
m,44,9398.17527243324
m,46,13032.035687535503
m,41,14939.11844493107
m,43,11807.921714199078
m,46,14414.756918188941
m,42,14686.509647122442
m,45,13142.056021264627
m,41,14256.377196097335
m,41,15602.84895828491
m,42,5480.596385377857
m,41,11121.525900863442
m,44,4549.777365406307
m,40,11650.612239406502
m,40,9206.395112677752
m,43,10771.928823336271
m,46,7820.977652929412
m,41,9357.33645663118
m,40,11286.022894946116
m,41,15106.596608506368
m,41,12326.160542172825
m,42,4774.380608319775
m,42,10076.571009519756
m,41,6637.6113617984865
m,38,14928.848942242408
m,40,15410.259840897746
m,39,15531.28708878478
m,41,10827.034113893362
m,41,11414.214837616424
m,42,14028.032995918336
m,42,10711.454125131224
m,44,17234.110609499312
m,40,11142.504183627863
m,41,14496.532915362455
m,40,12778.318655926774
m,42,10030.824878967565
m,43,10770.44484463826
m,46,6052.886847347924
m,44,11183.60506977151
m,43,11546.453099651146
m,42,9025.199233594289
m,41,8401.746899961447
m,44,10809.870199810064
m,46,11098.370286568552
m,43,15596.788744117193
m,45,12365.964131803177
m,45,9307.996362914528
m,41,8705.174420168405
m,41,12527.158288811133
m,41,15704.643099867322
m,43,17311.838140390308
m,41,13500.08202941859
m,41,6403.252022250748
m,45,14247.00693730118
m,41,10890.802852223234
m,41,9342.679108701654
m,41,6742.509555544329
m,43,11233.97480232486
m,42,13520.970318744436
m,42,5870.432288860312
m,42,11833.280105629836
m,42,13220.336694276597
m,40,7180.488973606342
m,40,14395.92845752495
m,43,11705.942084235041
m,45,10605.21296404675
m,40,9317.210567261805
m,42,15780.03998536411
m,41,9354.09933068911
m,44,10780.217001009481
m,46,16106.37537329979
m,40,13801.518003811663
m,43,9841.287277566362
m,42,14008.775214115485
m,41,4735.561305543717
m,43,8559.093026303357
m,41,8819.735865178998
m,42,11104.10051925034
m,43,9328.83364313173
m,44,10291.19361921145
m,39,13209.178247416356
m,44,10682.592933771431
m,40,8739.155732440031
m,39,6674.351598579718
m,37,10378.776104998307
m,44,10320.309009504856
m,47,12087.939184669025
m,42,11527.297631925818
m,39,15476.945147713075
m,43,11491.44142830207
m,40,14709.783639458377
m,44,8657.675259115504
m,40,9276.720112604402
m,42,11481.84789409874
m,43,10498.74666747349
m,48,13038.040440487453
m,42,13150.875794689255
m,43,12426.24209976862
m,43,16202.473698079812
m,41,17207.203827221754
m,41,15449.920718758513
m,46,14309.530575035471
m,43,6125.599561715435
m,41,9512.055981187706
m,43,9999.82841096827
m,45,6248.608678747236
m,44,11924.712889053542
m,44,13134.476397375554
m,42,16092.77475438977
m,40,9121.986077665797
m,42,11445.81930000045
m,46,7919.480218496465
m,40,11304.020859725055
m,44,8633.053138777494
m,41,13064.746444054812
m,38,15350.407232059935
m,40,9574.324247464152
m,42,14344.128857142445
m,45,14250.91277713372
m,44,20252.00146405333
m,44,11072.53595133925
m,44,8628.48055153042
m,41,10544.54644647294
m,45,13123.225509233844
m,41,5997.092686447781
m,39,12840.704258849952
m,41,12074.11954538875
m,45,2455.17528378719
m,37,15470.602890443697
m,42,6732.27388219569
m,46,6777.700839081107
m,41,7722.931116778797
m,44,9924.670485514907
m,39,5501.270613693596
m,40,11526.137275494273
m,40,11991.154897227
m,42,11026.839343125806
f,34,5239.6215559474085
f,37,3307.7559463068337
f,37,5960.940643070744
f,37,6420.127496215106
f,37,6023.3622705756015
f,36,2583.1336541861747
f,38,4384.772524290693
f,36,4988.402639871036
f,35,8026.293579772233
f,37,5191.497854083189
f,35,4323.410766892983
f,37,5150.657956593647
f,35,4477.183380822537
f,37,6104.315535483426
f,39,6811.1552889051345
f,38,2913.5986782736445
f,38,5417.598052966958
f,41,4516.517042158094
f,36,4157.4284213008395
f,37,3478.5225672621614
f,36,6703.993133417205
f,38,2835.0313573510275
f,36,3957.756304559788
f,39,6504.790784515033
f,38,7574.261882703271
f,37,6164.581027488848
f,37,6183.080398693121
f,36,2557.838938153227
f,37,7174.680194518936
f,37,3543.646558374752
f,34,5946.046783473439
f,37,6319.085595265366
f,35,3306.733491216878
f,37,5396.436307456714
f,37,5136.792366880079
f,37,6111.058468287456
f,36,5935.955035036408
f,36,4079.725293184537
f,35,3380.526620298473
f,39,7273.425198144463
f,39,2836.219853412125
f,37,5994.981593329056
f,37,5923.327580029721
f,39,4056.687872126782
f,38,5459.081526639438
f,35,6251.345636220958
f,37,3813.1538494365395
f,40,3361.434193864464
f,36,2670.1823712540036
f,38,3074.231525217003
f,37,5474.213653461984
f,35,8552.611275234263
f,35,8255.914368310627
f,39,4036.493240177405
f,39,5568.045767633943
f,38,6536.618885556058
f,34,5250.777518857491
f,35,5058.780878748611
f,38,5859.127135135008
f,36,6651.757706790553
f,41,5752.578881463613
f,37,4409.642714358075
f,36,5271.18762997107
f,36,3635.45784888047
f,38,3861.923687155824
f,36,5455.859756582321
f,37,6894.157061075351
f,34,5300.914895366849
f,38,3807.224066235549
f,39,5063.793157242342
f,38,7245.4797600765505
f,35,6300.172129219253
f,37,6196.316765858226
f,39,2818.62075214846
f,39,4275.914440899771
f,38,7237.430080089911
f,36,5995.091146180892
f,40,2321.3310320017736
f,36,3615.9340522943376
f,35,4658.357937253298
f,38,3391.5154615793545
f,38,6119.153718628917
f,34,3905.2513405629625
f,34,6414.513807807972
f,36,4950.585708801411
f,38,4078.3257329484327
f,35,4001.5552992023654
f,34,4446.9896150215045
f,36,4865.3365000265585
f,36,6049.4663170215845
f,36,2208.178026808643
f,37,6655.544260628899
f,38,5990.243122100056
f,35,5618.847199449589
f,36,2590.046576287157
f,39,3792.46779384728
f,36,3381.172626569357
f,37,6027.401610319812
f,34,7826.7582068957545
f,40,2793.7706463846393
f,34,4666.889043251174
f,35,6412.770382577524
f,36,3403.128054455078
f,38,7178.0373969492575
f,38,2833.6543455131346
f,37,3868.9999276070857
f,36,6575.019237268773
f,39,6068.976189056526
f,39,3650.1957806995206
f,34,4969.384161105658
f,36,6904.51337896656
f,36,5174.452598975761
f,39,4578.3472934224355
f,35,5614.055258103021
f,38,5746.76409919143
f,36,1333.4592071511565
f,40,3705.1515984108964
f,36,5567.523316551933
f,36,7673.946620507275
f,38,5740.038378919258
f,39,5438.187896704925
f,38,5858.031628488741
f,40,4678.574655718935
f,37,4649.066723528675
f,36,6518.319756231044
f,36,3994.79609343811
f,37,5159.575988945646
f,37,5892.931816582597
f,37,4487.442649357382
f,36,7417.793215728267
f,37,4525.560258402687
f,38,2825.631521425528
f,37,5675.970772557603
f,40,6694.849546822632
f,38,2062.987514602585
f,38,4754.270541861797
f,34,1877.1288425947728
f,36,3478.7031397346955
f,36,5168.544342389795
f,39,3052.103804909165
f,35,3616.0833912480985
f,35,3030.8553906656985
f,39,4786.1566793602915
f,34,1542.6748645510183
f,38,6043.802614534918
f,35,3266.1204641508116
f,37,4473.417056169807
f,37,5694.76619572658
f,36,3321.0265212267855
f,37,7412.942853282703
f,35,4687.263941901884
f,38,7885.929806465663
f,40,3918.1074290252845
f,36,4527.614071537722
f,39,3968.7902432295177
f,35,6265.070819818134
f,35,3335.5985723713984
f,39,5092.378216989564
f,39,5535.911683668706
f,37,5699.421975410132
f,37,3440.8190122018814
f,34,2867.4813424452623
f,38,5813.010971360452
f,36,5018.379590569937
f,37,4751.475317549374
f,39,5539.32698101206
f,38,6425.413498522525
f,38,3966.875530439299
f,36,4408.245554463551
f,36,4119.338077028409
f,37,3642.5710262004754
f,36,5277.495704546225
f,38,5905.845256764826
f,39,6264.811447684969
f,40,2162.323684833001
f,35,4379.038122243753
f,37,4485.155694978828
f,37,4363.861784162735
f,35,2979.6915779323294
f,38,3515.8897393265825
f,38,5196.718986914115
f,35,8309.011197345728
f,35,4267.961089817743
f,38,4912.10530911994
f,38,5572.261049355935
f,40,7094.140499305697
f,37,5245.075412177387
f,36,4888.278142922827
f,38,3434.5652757407033
f,39,5023.632815151461
f,37,4147.027400084558
f,36,5504.201691297052
f,38,5108.810899417368
f,39,2882.707836860247
f,36,4908.67186421492
f,38,4311.94274649583
f,35,6094.331909675267
f,36,6525.719040609962
f,39,6406.826861003767
f,37,3869.5879881562196
f,37,3112.227908054553
f,38,5617.51900893363
f,34,4970.245748269824
f,34,2892.4400185850914
f,37,5371.35212995374
f,39,3587.142515189597
f,36,5709.43598729603
f,36,7458.295338800735
f,34,7349.795983643294
f,36,3621.9206674816724
f,37,1527.0055253725436
f,41,2329.1318830850723
f,37,8017.86823744418
f,39,6113.536775787888
f,35,5453.81074002033
f,41,4064.4043588576014
f,40,6709.679109076787
f,39,7287.60173855466
f,35,4877.899346123415
f,38,4380.1171621398025
f,35,5266.889145716021
f,38,2582.360233198873
f,37,6401.576918754407
f,34,6169.649720103146
f,35,6423.288644394168
f,39,2819.7855511186694
f,37,6477.691224244178
f,39,5396.262833190508
f,36,5272.729904577054
f,39,4265.856483198332
f,40,4784.103500560646
f,37,7031.412473496187
f,39,5523.027307578335
f,37,6279.949550823366
f,40,6518.129821939594
f,36,3606.6789174647265
f,35,6194.122455929179
f,34,3795.8007951784693
f,38,4312.631535524735
f,37,6029.414613179258
f,37,4107.049514568045
f,34,4388.92517003217
f,37,4428.5748990578395
f,36,4131.093830111896
f,39,2966.169325231087
f,38,4830.4210835501035
f,36,6519.056955442798
f,35,4727.890530992436
f,38,2796.0871102425685
f,35,2156.8724900762354
f,38,3476.0044761547315
f,37,4872.936743148296
f,36,3817.039971366681
f,37,7173.52844029265
f,38,5629.281660824398
f,36,5610.485880745089
f,38,4285.953081305307
f,38,5847.641254399819
f,40,3317.538674363369
f,34,4895.882569561188
f,35,5258.509285802611
f,37,4942.393296633514
f,37,6766.375409532802
f,39,7454.8110855955165
f,36,6280.258182976404
f,36,2614.8490004801997
f,40,1401.5701027273863
f,36,5011.234355603023
f,35,4319.903082259728
f,35,7634.880888596323
f,35,7291.442955157964
f,36,5250.803588201878
f,40,615.1353261531876
f,37,1605.8626184220775
f,37,6138.781205409211
f,38,1726.9832825744934
f,38,7576.16724343159
f,37,1778.4273959224824
f,41,5528.189006294507
f,38,5166.555503990188
f,35,5207.949858604395
f,41,6511.564511125397
f,35,4629.545621230904
f,38,6845.501495662311
f,34,6937.936836837827
f,39,4999.996522139204
f,38,5440.095088289218
f,39,3075.584927271526
f,40,8577.688164393938
f,36,4039.675872789742
f,35,5199.538014792187
f,39,5001.096755979456
f,37,4530.682275940535
f,37,3377.8073509784995
f,37,3678.916143514822
f,37,4988.459052253833
f,36,6349.5436795779915
f,38,4800.70951044535
f,39,3701.118624592806
f,37,6853.166251832117
f,37,5465.629346759792
f,38,3370.8094489500627
f,34,5091.034476985352
f,35,5199.302962802917
f,38,3947.7051099143036
f,38,5846.126457844597
f,39,7490.827034233951
f,38,6644.757001732909
f,37,5161.207513374908
f,35,6687.54761694324
f,34,5860.658249399269
f,39,5783.627555265179
f,38,5268.383957084614
f,36,1633.1906865609849
f,35,4544.272201433135
f,39,6026.245175196538
f,35,4578.253282698858
f,40,7596.357353062811
f,38,1716.7028682000355
f,40,3859.9397212518575
f,41,3395.891127264159
f,41,4479.674977426452
f,38,6121.805852902251
f,35,8057.426689662657
f,35,7962.824611208309
f,35,5451.674284985677
f,40,3708.050995800475
f,38,6556.037650566107
f,40,6128.80900076876
f,38,3945.1536225623977
f,35,5581.30813987355
f,34,7236.6987276895725
f,35,2756.0280333905016
f,37,6933.054330561622
f,39,5054.262878510624
f,36,3287.6469859882263
f,39,4493.5628660427965
f,37,3506.6058786090307
f,36,5722.119878381196
f,40,4570.631701173123
f,35,3958.5719215267327
f,39,7058.656644083117
f,40,3920.1457939563215
f,38,4119.289747476149
f,38,4654.835078355721
f,36,6012.772455236806
f,36,3997.3296391298086
f,38,4350.185695495096
f,35,1797.6149685991331
f,39,5634.9660267247355
f,39,7444.827965703424
f,35,6859.438408844846
f,40,3974.031995559898
f,37,5734.198972313531
f,35,5095.702138692648
f,38,4423.514625052341
f,38,4550.029547118555
f,34,7020.953496929535
f,39,3392.6009498207886
f,38,4045.173157395554
f,36,5289.236595199083
f,37,6139.473517862122
f,34,8444.783108352225
f,38,2868.072965517381
f,39,4697.939031714848
f,38,6445.773687652868
f,34,3836.4483219575077
f,38,5237.794114522652
f,37,4476.750475829615
f,37,4177.42951871352
f,38,6162.31904935189
f,37,4667.240070510489
f,36,5135.717901719154
f,37,6788.962275897051
f,36,5212.880042280777
f,41,4680.8247660501465
f,37,6977.616893927135
f,39,3299.506535292716
f,40,4928.438002381965
f,38,5427.8404003964115
f,35,3072.191384931733
f,38,7207.626004345502
f,36,3286.551497335009
f,41,5545.043929121798
f,35,3206.133283035564
f,37,5006.442048570658
f,37,3722.1299389539936
f,38,1334.6612131918432
f,35,6594.333342023267
f,37,6186.280246882638
f,37,6578.1394336347485
f,37,3504.67851986775
f,34,3944.358885183753
f,37,4447.754558245145
f,38,2380.1904648951167
f,36,4938.598887013701
f,34,3147.034895482433
f,36,5945.048475348221
f,37,6885.34622540647
f,34,4122.9945350353455
f,40,4329.387986560764
f,41,4248.789684717286
f,35,4997.379762121982
f,38,4011.47864577418
f,39,6769.931341274922
f,36,5729.1959047353475
f,37,5530.90125730521
f,39,4736.457541999579
f,37,3723.5016532516315
f,35,4318.20101234522
f,38,4850.851029342932
f,35,4268.093640318796
f,36,5123.935754898674
f,39,6123.501389354088
f,39,5163.825111157206
f,40,2684.023025313954
f,39,2799.697915579453
f,39,4894.465598225734
f,34,3835.7365217761944
f,35,4433.835572696745
f,38,4543.2968490533585
f,38,3252.5495244999515
f,37,5397.411699733208
f,35,7157.342946678185
f,39,5541.656093465365
f,39,7835.11337166369
f,36,7226.5321941454085
f,36,3666.798695630464
f,40,3261.542398067216
f,39,3621.430617449656
f,41,7750.04220891722
f,34,6258.634321999712
f,35,3148.975174343398
f,37,8097.293301126663
f,35,5755.44693716445
f,37,8045.0102307007555
f,39,4341.955186837511
f,36,8680.315510542865
f,38,4421.947163062916
f,38,5884.000559886859
f,38,5097.260217380517
f,35,5596.780422314919
f,37,5814.066716703542
f,39,5989.533898736535
f,40,1798.1235857361849
f,37,5160.998786922309
f,39,6281.101671854455
f,37,4499.044425850464
f,38,5722.030028018264
f,34,5470.93331820938
f,38,3777.9719536685816
f,35,3838.6769475534593
f,38,4597.51890459447
f,38,4780.297078851939
f,38,3447.4833270689473
f,35,4734.1502104099445
f,38,5032.539430707861
f,36,5338.915066864611
f,34,4817.9519580227025
f,35,4930.44328584388
f,38,6305.548880928725
f,42,3550.553527839462
f,37,6025.903383614754
f,38,5200.850952647655
f,37,5524.393497047026
f,37,4012.8465678221246
f,36,4393.33822803953
f,37,4344.5135528737255
f,37,3364.8544227556467
f,36,6547.686919227147
f,38,3647.0772837334316
f,41,5225.174131369685
f,40,6111.256481831009
f,37,4756.411821343645
f,34,4049.93807023715
f,36,3656.718735446903
f,34,8051.697954882618
f,39,9504.900585131338
f,35,4247.447470453425
f,40,6965.522179423046
f,38,6145.222798124758
