year,win_sec,sex
1900,11,m
1904,11,m
1908,10.8,m
1912,10.8,m
1916,NA,m
1920,10.8,m
1924,10.6,m
1928,10.8,m
1932,10.3,m
1936,10.3,m
1940,NA,m
1944,NA,m
1948,10.3,m
1952,10.4,m
1956,10.5,m
1960,10.2,m
1964,10,m
1968,9.95,m
1972,10.14,m
1976,10.06,m
1980,10.25,m
1984,9.99,m
1988,9.92,m
1992,9.96,m
1996,9.84,m
2000,9.87,m
2004,9.85,m
1900,NA,f
1904,NA,f
1908,NA,f
1912,NA,f
1916,NA,f
1920,NA,f
1924,NA,f
1928,12.2,f
1932,11.9,f
1936,11.5,f
1940,NA,f
1944,NA,f
1948,11.9,f
1952,11.5,f
1956,11.5,f
1960,11,f
1964,11.4,f
1968,11.08,f
1972,11.07,f
1976,11.08,f
1980,11.06,f
1984,10.97,f
1988,10.54,f
1992,10.82,f
1996,10.94,f
2000,10.75,f
2004,10.93,f
2004,9.771307107976131,m
2008,9.727284861638637,m
2012,9.683262615301146,m
2016,9.639240368963652,m
2020,9.595218122626157,m
2024,9.551195876288663,m
2028,9.507173629951172,m
2032,9.463151383613678,m
2036,9.419129137276183,m
2040,9.375106890938689,m
2044,9.331084644601198,m
2048,9.2870623982637035,m
2052,9.243040151926209,m
2056,9.199017905588718,m
2060,9.154995659251224,m
2064,9.11097341291373,m
2068,9.066951166576235,m
2072,9.022928920238744,m
2076,8.97890667390125,m
2080,8.934884427563755,m
2084,8.890862181226261,m
2088,8.84683993488877,m
2092,8.802817688551276,m
2096,8.758795442213781,m
2100,8.714773195876287,m
2104,8.670750949538796,m
2108,8.626728703201302,m
2112,8.582706456863807,m
2116,8.538684210526313,m
2120,8.494661964188822,m
2124,8.450639717851328,m
2128,8.406617471513833,m
2132,8.362595225176339,m
2136,8.318572978838848,m
2140,8.274550732501353,m
2144,8.230528486163859,m
2148,8.186506239826365,m
2152,8.142483993488874,m
2156,8.09846174715138,m
2160,8.054439500813885,m
2164,8.01041725447639,m
2168,7.9663950081389,m
2172,7.922372761801405,m
2176,7.878350515463911,m
2180,7.8343282691264164,m
2184,7.790306022788926,m
2188,7.746283776451431,m
2192,7.702261530113937,m
2196,7.658239283776442,m
2200,7.6142170374389515,m
2004,10.635620188195041,f
2008,10.568331907613349,f
2012,10.501043627031656,f
2016,10.433755346449956,f
2020,10.366467065868264,f
2024,10.299178785286571,f
2028,10.231890504704879,f
2032,10.164602224123186,f
2036,10.097313943541494,f
2040,10.030025662959794,f
2044,9.962737382378101,f
2048,9.895449101796409,f
2052,9.828160821214716,f
2056,9.760872540633024,f
2060,9.693584260051324,f
2064,9.626295979469631,f
2068,9.559007698887939,f
2072,9.491719418306246,f
2076,9.424431137724554,f
2080,9.357142857142861,f
2084,9.289854576561162,f
2088,9.222566295979469,f
2092,9.155278015397776,f
2096,9.087989734816084,f
2100,9.020701454234391,f
2104,8.953413173652692,f
2108,8.886124893070999,f
2112,8.818836612489307,f
2116,8.751548331907614,f
2120,8.684260051325921,f
2124,8.616971770744229,f
2128,8.54968349016253,f
2132,8.482395209580837,f
2136,8.415106928999144,f
2140,8.347818648417451,f
2144,8.280530367835759,f
2148,8.21324208725406,f
2152,8.145953806672367,f
2156,8.078665526090674,f
2160,8.011377245508982,f
2164,7.944088964927289,f
2168,7.876800684345596,f
2172,7.809512403763897,f
2176,7.742224123182204,f
2180,7.674935842600512,f
2184,7.607647562018819,f
2188,7.5403592814371265,f
2192,7.473071000855427,f
2196,7.405782720273734,f
2200,7.338494439692042,f
