x,y
125.944870024419,46.0004600784611
65.4372890002657,76.2779236639318
75.2643462885641,26.55079523131
94.9325462191454,67.2494966245398
128.624630431138,60.575545028201
92.3744463245628,72.7495085114706
71.8978722653451,66.9698435124473
81.0570795015987,32.1247569784211
77.5669037042439,69.2848402906611
34.2495268137644,47.554107444665
83.2336330363485,72.1076961400148
119.677165545111,55.72347377683
82.005253134094,75.3943764309661
82.9049179698797,78.7122802118202
83.3580262819245,47.1524095572101
59.9937845004068,60.4782757008635
89.2999347166715,70.3719013722802
83.3971004422094,57.0521740864452
106.295861482109,62.1137668199042
78.1672436435095,60.6237964965774
60.4385954131843,50.30710447793
136.422782345164,88.3107239875284
102.881455274965,86.5129715075072
70.1661629111267,48.6635483566198
80.2182390872085,41.1029780494772
94.3116808811513,66.8381369861079
82.9432971723821,57.7920376701045
63.829531912883,66.764123679853
140.730456183317,50.7436172902579
104.38503098786,77.2728885417769
38.0624419175787,101.036720034197
90.8444985735012,52.7775028929302
100.352061535539,56.7847599775824
80.6610336064309,75.0076902073828
88.4838411274481,53.7704648270271
102.337419157146,73.4724953620745
53.6100433359616,59.7375616036765
121.235889695778,89.1773405413637
110.729121289159,60.6364525976443
66.7409989075,63.4139754639723
44.3263954309858,63.9056260502608
61.6493778140236,50.074360789384
158.433010039521,62.1577537439458
107.476958241342,64.6856794489424
97.5015515272073,81.2727888896325
69.9220386894502,56.8493487071576
56.6534808896704,68.2930999476557
113.810323519662,39.1313156321511
87.153946816366,78.8797156571496
72.5665223427797,69.692457844328
102.860129452676,39.1698388926635
119.053311831132,50.9876852811357
77.9864807485966,106.331606229674
101.990555373018,63.5856776797241
65.3118561030496,66.861032598366
108.428389945567,57.7008079367522
140.82336642787,57.5312126412111
69.4893254875908,85.4611110267915
110.320514927159,52.994523133602
108.117451340853,39.3088982541952
93.4432611230349,48.4467128846161
110.519519826604,75.1837810779312
85.8340156427467,74.5142260749754
80.942303000382,40.9288893796236
91.3346913821753,68.0344906111813
116.824361907042,67.2557704973826
125.861285248098,54.5621378273335
63.67080821145,78.7535802527022
95.9810302085981,58.9682066609109
75.2862155821442,71.5061921344348
74.4825014392044,47.8357456333935
48.5998218619596,70.6279551075541
93.9303053756679,79.3170664546321
108.513691822317,105.886285386988
84.3688305931009,50.0203430473074
99.5119293253444,64.3280110900081
67.0884033899808,46.6862267570711
116.862695504049,82.0394112880928
85.9359158723874,56.9912708691772
151.957702779312,63.1607186282176
80.4715254713625,69.0347848385214
71.0212331205879,63.4600973876514
71.0338759335061,93.6348057966836
111.193815792371,67.545066979241
105.360278299888,76.9316855385378
69.1142496015276,55.9841609762687
87.9648297757769,58.7261854589486
120.621400592511,65.0642315794424
52.9862366592851,47.9421350614356
47.9233469641082,25.8015820320593
63.0423427742503,65.4250555625301
97.2279627663648,48.1535065371369
100.901817186076,25.0049264089071
118.75384817479,52.0618620243037
82.8277563261857,68.5581834464789
88.0404254147723,64.328985118103
108.514747309275,64.9706644773056
