"reisende_id","outcome","hair","sex"
1,"died","long hair","man"
2,"died","long hair","man"
3,"died","long hair","man"
4,"died","long hair","man"
5,"died","long hair","man"
6,"died","long hair","man"
7,"died","long hair","man"
8,"died","long hair","man"
9,"died","long hair","man"
10,"died","long hair","man"
11,"died","long hair","man"
12,"died","long hair","man"
13,"died","long hair","man"
14,"died","long hair","man"
15,"died","long hair","man"
16,"died","long hair","man"
17,"died","long hair","man"
18,"died","long hair","man"
19,"died","long hair","man"
20,"died","long hair","man"
21,"died","long hair","man"
22,"died","long hair","man"
23,"died","long hair","man"
24,"died","long hair","man"
25,"died","long hair","man"
26,"died","long hair","man"
27,"died","long hair","man"
28,"died","long hair","man"
29,"died","long hair","man"
30,"died","long hair","man"
31,"died","long hair","man"
32,"died","long hair","man"
33,"died","long hair","man"
34,"died","long hair","man"
35,"died","long hair","man"
36,"died","long hair","man"
37,"died","long hair","man"
38,"died","long hair","man"
39,"died","long hair","man"
40,"died","long hair","man"
41,"died","long hair","man"
42,"died","short hair","man"
43,"died","short hair","man"
44,"died","short hair","man"
45,"died","short hair","man"
46,"died","short hair","man"
47,"died","short hair","man"
48,"died","short hair","man"
49,"died","short hair","man"
50,"died","short hair","man"
51,"died","short hair","man"
52,"died","short hair","man"
53,"died","short hair","man"
54,"died","short hair","man"
55,"died","short hair","man"
56,"died","short hair","man"
57,"died","short hair","man"
58,"died","short hair","man"
59,"died","short hair","man"
60,"died","short hair","man"
61,"died","short hair","man"
62,"died","short hair","man"
63,"died","short hair","man"
64,"died","short hair","man"
65,"died","short hair","man"
66,"died","short hair","man"
67,"died","short hair","man"
68,"died","short hair","man"
69,"died","short hair","man"
70,"died","short hair","man"
71,"died","short hair","man"
72,"died","short hair","man"
73,"died","short hair","man"
74,"died","short hair","man"
75,"died","short hair","man"
76,"died","short hair","man"
77,"died","short hair","man"
78,"died","short hair","man"
79,"died","short hair","man"
80,"died","short hair","man"
81,"died","short hair","man"
82,"died","short hair","man"
83,"died","short hair","man"
84,"died","short hair","man"
85,"died","short hair","man"
86,"died","short hair","man"
87,"died","short hair","man"
88,"died","short hair","man"
89,"died","short hair","man"
90,"died","short hair","man"
91,"died","short hair","man"
92,"died","short hair","man"
93,"died","short hair","man"
94,"died","short hair","man"
95,"died","short hair","man"
96,"died","short hair","man"
97,"died","short hair","man"
98,"died","short hair","man"
99,"died","short hair","man"
100,"died","short hair","man"
101,"died","short hair","man"
102,"died","short hair","man"
103,"died","short hair","man"
104,"died","short hair","man"
105,"died","short hair","man"
106,"died","short hair","man"
107,"died","short hair","man"
108,"died","short hair","man"
109,"died","short hair","man"
110,"died","short hair","man"
111,"died","short hair","man"
112,"died","short hair","man"
113,"died","short hair","man"
114,"died","short hair","man"
115,"died","short hair","man"
116,"died","short hair","man"
117,"died","short hair","man"
118,"died","short hair","man"
119,"died","short hair","man"
120,"died","short hair","man"
121,"died","short hair","man"
122,"died","short hair","man"
123,"died","short hair","man"
124,"died","short hair","man"
125,"died","short hair","man"
126,"died","short hair","man"
127,"died","short hair","man"
128,"died","short hair","man"
129,"died","short hair","man"
130,"died","short hair","man"
131,"died","short hair","man"
132,"died","short hair","man"
133,"died","short hair","man"
134,"died","short hair","man"
135,"died","short hair","man"
136,"died","short hair","man"
137,"died","short hair","man"
138,"died","short hair","man"
139,"died","short hair","man"
140,"died","short hair","man"
141,"died","short hair","man"
142,"died","short hair","man"
143,"died","short hair","man"
144,"died","short hair","man"
145,"died","short hair","man"
146,"died","short hair","man"
147,"died","short hair","man"
148,"died","short hair","man"
149,"died","short hair","man"
150,"died","short hair","man"
151,"died","short hair","man"
152,"died","short hair","man"
153,"died","short hair","man"
154,"died","short hair","man"
155,"died","short hair","man"
156,"died","short hair","man"
157,"died","short hair","man"
158,"died","short hair","man"
159,"died","short hair","man"
160,"died","short hair","man"
161,"died","short hair","man"
162,"died","short hair","man"
163,"died","short hair","man"
164,"died","short hair","man"
165,"died","short hair","man"
166,"died","short hair","man"
167,"died","short hair","man"
168,"died","short hair","man"
169,"died","short hair","man"
170,"died","short hair","man"
171,"died","short hair","man"
172,"died","short hair","man"
173,"died","short hair","man"
174,"died","short hair","man"
175,"died","short hair","man"
176,"died","short hair","man"
177,"died","short hair","man"
178,"died","short hair","man"
179,"died","short hair","man"
180,"died","short hair","man"
181,"died","short hair","man"
182,"died","short hair","man"
183,"died","short hair","man"
184,"died","short hair","man"
185,"died","short hair","man"
186,"died","short hair","man"
187,"died","short hair","man"
188,"died","short hair","man"
189,"died","short hair","man"
190,"died","short hair","man"
191,"died","short hair","man"
192,"died","short hair","man"
193,"died","short hair","man"
194,"died","short hair","man"
195,"died","short hair","man"
196,"died","short hair","man"
197,"died","short hair","man"
198,"died","short hair","man"
199,"died","short hair","man"
200,"died","short hair","man"
201,"died","short hair","man"
202,"died","short hair","man"
203,"died","short hair","man"
204,"died","short hair","man"
205,"died","short hair","man"
206,"died","short hair","man"
207,"died","short hair","man"
208,"died","short hair","man"
209,"died","short hair","man"
210,"died","short hair","man"
211,"died","short hair","man"
212,"died","short hair","man"
213,"died","short hair","man"
214,"died","short hair","man"
215,"died","short hair","man"
216,"died","short hair","man"
217,"died","short hair","man"
218,"died","short hair","man"
219,"died","short hair","man"
220,"died","short hair","man"
221,"died","short hair","man"
222,"died","short hair","man"
223,"died","short hair","man"
224,"died","short hair","man"
225,"died","short hair","man"
226,"died","short hair","man"
227,"died","short hair","man"
228,"died","short hair","man"
229,"died","short hair","man"
230,"died","short hair","man"
231,"died","short hair","man"
232,"died","short hair","man"
233,"died","short hair","man"
234,"died","short hair","man"
235,"died","short hair","man"
236,"died","short hair","man"
237,"died","short hair","man"
238,"died","short hair","man"
239,"died","short hair","man"
240,"died","short hair","man"
241,"died","short hair","man"
242,"died","short hair","man"
243,"died","short hair","man"
244,"died","short hair","man"
245,"died","short hair","man"
246,"died","short hair","man"
247,"died","short hair","man"
248,"died","short hair","man"
249,"died","short hair","man"
250,"died","short hair","man"
251,"died","short hair","man"
252,"died","short hair","man"
253,"died","short hair","man"
254,"died","short hair","man"
255,"died","short hair","man"
256,"died","short hair","man"
257,"died","short hair","man"
258,"died","short hair","man"
259,"died","short hair","man"
260,"died","short hair","man"
261,"died","short hair","man"
262,"died","short hair","man"
263,"died","short hair","man"
264,"died","short hair","man"
265,"died","short hair","man"
266,"died","short hair","man"
267,"died","short hair","man"
268,"died","short hair","man"
269,"died","short hair","man"
270,"died","short hair","man"
271,"died","short hair","man"
272,"died","short hair","man"
273,"died","short hair","man"
274,"died","short hair","man"
275,"died","short hair","man"
276,"died","short hair","man"
277,"died","short hair","man"
278,"died","short hair","man"
279,"died","short hair","man"
280,"died","short hair","man"
281,"died","short hair","man"
282,"died","short hair","man"
283,"died","short hair","man"
284,"died","short hair","man"
285,"died","short hair","man"
286,"died","short hair","man"
287,"died","short hair","man"
288,"died","short hair","man"
289,"died","short hair","man"
290,"died","short hair","man"
291,"died","short hair","man"
292,"died","short hair","man"
293,"died","short hair","man"
294,"died","short hair","man"
295,"died","short hair","man"
296,"died","short hair","man"
297,"died","short hair","man"
298,"died","short hair","man"
299,"died","short hair","man"
300,"died","short hair","man"
301,"died","short hair","man"
302,"died","short hair","man"
303,"died","short hair","man"
304,"died","short hair","man"
305,"died","short hair","man"
306,"died","short hair","man"
307,"died","short hair","man"
308,"died","short hair","man"
309,"died","short hair","man"
310,"died","short hair","man"
311,"died","short hair","man"
312,"died","short hair","man"
313,"died","short hair","man"
314,"died","short hair","man"
315,"died","short hair","man"
316,"died","short hair","man"
317,"died","short hair","man"
318,"died","short hair","man"
319,"died","short hair","man"
320,"died","short hair","man"
321,"died","short hair","man"
322,"died","short hair","man"
323,"died","short hair","man"
324,"died","short hair","man"
325,"died","short hair","man"
326,"died","short hair","man"
327,"died","short hair","man"
328,"died","short hair","man"
329,"died","short hair","man"
330,"died","short hair","man"
331,"died","short hair","man"
332,"died","short hair","man"
333,"died","short hair","man"
334,"died","short hair","man"
335,"died","short hair","man"
336,"died","short hair","man"
337,"died","short hair","man"
338,"died","short hair","man"
339,"died","short hair","man"
340,"died","short hair","man"
341,"died","short hair","man"
342,"died","short hair","man"
343,"died","short hair","man"
344,"died","short hair","man"
345,"died","short hair","man"
346,"died","short hair","man"
347,"died","short hair","man"
348,"died","short hair","man"
349,"died","short hair","man"
350,"died","short hair","man"
351,"died","short hair","man"
352,"died","short hair","man"
353,"died","short hair","man"
354,"died","short hair","man"
355,"died","short hair","man"
356,"died","short hair","man"
357,"died","short hair","man"
358,"died","short hair","man"
359,"died","short hair","man"
360,"died","short hair","man"
361,"died","short hair","man"
362,"died","short hair","man"
363,"died","short hair","man"
364,"died","short hair","man"
365,"died","short hair","man"
366,"died","short hair","man"
367,"died","short hair","man"
368,"died","short hair","man"
369,"died","short hair","man"
370,"died","short hair","man"
371,"died","short hair","man"
372,"died","short hair","man"
373,"died","short hair","man"
374,"died","short hair","man"
375,"died","short hair","man"
376,"died","short hair","man"
377,"died","short hair","man"
378,"died","short hair","man"
379,"died","short hair","man"
380,"died","short hair","man"
381,"died","short hair","man"
382,"died","short hair","man"
383,"died","short hair","man"
384,"died","short hair","man"
385,"died","short hair","man"
386,"died","short hair","man"
387,"died","short hair","man"
388,"died","short hair","man"
389,"died","short hair","man"
390,"died","short hair","man"
391,"died","short hair","man"
392,"died","short hair","man"
393,"died","short hair","man"
394,"died","short hair","man"
395,"died","short hair","man"
396,"died","short hair","man"
397,"died","short hair","man"
398,"died","short hair","man"
399,"died","short hair","man"
400,"died","short hair","man"
401,"died","short hair","man"
402,"died","short hair","man"
403,"died","short hair","man"
404,"died","short hair","man"
405,"died","short hair","man"
406,"died","short hair","man"
407,"died","short hair","man"
408,"died","short hair","man"
409,"died","short hair","man"
410,"died","short hair","man"
411,"died","short hair","man"
412,"died","short hair","man"
413,"died","short hair","man"
414,"died","short hair","man"
415,"died","short hair","man"
416,"died","short hair","man"
417,"died","short hair","man"
418,"died","short hair","man"
419,"died","short hair","man"
420,"died","short hair","man"
421,"died","short hair","man"
422,"died","short hair","man"
423,"died","short hair","man"
424,"died","short hair","man"
425,"died","short hair","man"
426,"died","short hair","man"
427,"died","short hair","man"
428,"died","short hair","man"
429,"died","short hair","man"
430,"died","short hair","man"
431,"died","short hair","man"
432,"died","short hair","man"
433,"died","short hair","man"
434,"died","short hair","man"
435,"died","short hair","man"
436,"died","short hair","man"
437,"died","short hair","man"
438,"died","short hair","man"
439,"died","short hair","man"
440,"died","short hair","man"
441,"died","short hair","man"
442,"died","short hair","man"
443,"died","short hair","man"
444,"died","short hair","man"
445,"died","short hair","man"
446,"died","short hair","man"
447,"died","short hair","man"
448,"died","short hair","man"
449,"died","short hair","man"
450,"died","short hair","man"
451,"died","short hair","man"
452,"died","short hair","man"
453,"died","short hair","man"
454,"died","short hair","man"
455,"died","short hair","man"
456,"died","short hair","man"
457,"died","short hair","man"
458,"died","short hair","man"
459,"died","short hair","man"
460,"died","short hair","man"
461,"died","short hair","man"
462,"died","short hair","man"
463,"died","short hair","man"
464,"died","short hair","man"
465,"died","short hair","man"
466,"died","short hair","man"
467,"died","short hair","man"
468,"died","short hair","man"
469,"died","short hair","man"
470,"died","short hair","man"
471,"died","short hair","man"
472,"died","short hair","man"
473,"died","short hair","man"
474,"died","short hair","man"
475,"died","short hair","man"
476,"died","short hair","man"
477,"died","short hair","man"
478,"died","short hair","man"
479,"died","short hair","man"
480,"died","short hair","man"
481,"died","short hair","man"
482,"died","short hair","man"
483,"died","short hair","man"
484,"died","short hair","man"
485,"died","short hair","man"
486,"died","short hair","man"
487,"died","short hair","man"
488,"died","short hair","man"
489,"died","short hair","man"
490,"died","short hair","man"
491,"died","short hair","man"
492,"died","short hair","man"
493,"died","short hair","man"
494,"died","short hair","man"
495,"died","short hair","man"
496,"died","short hair","man"
497,"died","short hair","man"
498,"died","short hair","man"
499,"died","short hair","man"
500,"died","short hair","man"
501,"died","short hair","man"
502,"died","short hair","man"
503,"died","short hair","man"
504,"died","short hair","man"
505,"died","short hair","man"
506,"died","short hair","man"
507,"died","short hair","man"
508,"died","short hair","man"
509,"died","short hair","man"
510,"died","short hair","man"
511,"died","short hair","man"
512,"died","short hair","man"
513,"died","short hair","man"
514,"died","short hair","man"
515,"died","short hair","man"
516,"died","short hair","man"
517,"died","short hair","man"
518,"died","short hair","man"
519,"died","short hair","man"
520,"died","short hair","man"
521,"died","short hair","man"
522,"died","short hair","man"
523,"died","short hair","man"
524,"died","short hair","man"
525,"died","short hair","man"
526,"died","short hair","man"
527,"died","short hair","man"
528,"died","short hair","man"
529,"died","short hair","man"
530,"died","short hair","man"
531,"died","short hair","man"
532,"died","short hair","man"
533,"died","short hair","man"
534,"died","short hair","man"
535,"died","short hair","man"
536,"died","short hair","man"
537,"died","short hair","man"
538,"died","short hair","man"
539,"died","short hair","man"
540,"died","short hair","man"
541,"died","short hair","man"
542,"died","short hair","man"
543,"died","short hair","man"
544,"died","short hair","man"
545,"died","short hair","man"
546,"died","short hair","man"
547,"died","short hair","man"
548,"died","short hair","man"
549,"died","short hair","man"
550,"died","short hair","man"
551,"died","short hair","man"
552,"died","short hair","man"
553,"died","short hair","man"
554,"died","short hair","man"
555,"died","short hair","man"
556,"died","short hair","man"
557,"died","short hair","man"
558,"died","short hair","man"
559,"died","short hair","man"
560,"died","short hair","man"
561,"died","short hair","man"
562,"died","short hair","man"
563,"died","short hair","man"
564,"died","short hair","man"
565,"died","short hair","man"
566,"died","short hair","man"
567,"died","short hair","man"
568,"died","short hair","man"
569,"died","short hair","man"
570,"died","short hair","man"
571,"died","short hair","man"
572,"died","short hair","man"
573,"died","short hair","man"
574,"died","short hair","man"
575,"died","short hair","man"
576,"died","short hair","man"
577,"died","short hair","man"
578,"died","short hair","man"
579,"died","short hair","man"
580,"died","short hair","man"
581,"died","short hair","man"
582,"died","short hair","man"
583,"died","short hair","man"
584,"died","short hair","man"
585,"died","short hair","man"
586,"died","short hair","man"
587,"died","short hair","man"
588,"died","short hair","man"
589,"died","short hair","man"
590,"died","short hair","man"
591,"died","short hair","man"
592,"died","short hair","man"
593,"died","short hair","man"
594,"died","short hair","man"
595,"died","short hair","man"
596,"died","short hair","man"
597,"died","short hair","man"
598,"died","short hair","man"
599,"died","short hair","man"
600,"died","short hair","man"
601,"died","short hair","man"
602,"died","short hair","man"
603,"died","short hair","man"
604,"died","short hair","man"
605,"died","short hair","man"
606,"died","short hair","man"
607,"died","short hair","man"
608,"died","short hair","man"
609,"died","short hair","man"
610,"died","short hair","man"
611,"died","short hair","man"
612,"died","short hair","man"
613,"died","short hair","man"
614,"died","short hair","man"
615,"died","short hair","man"
616,"died","short hair","man"
617,"died","short hair","man"
618,"died","short hair","man"
619,"died","short hair","man"
620,"died","short hair","man"
621,"died","short hair","man"
622,"died","short hair","man"
623,"died","short hair","man"
624,"died","short hair","man"
625,"died","short hair","man"
626,"died","short hair","man"
627,"died","short hair","man"
628,"died","short hair","man"
629,"died","short hair","man"
630,"died","short hair","man"
631,"died","short hair","man"
632,"died","short hair","man"
633,"died","short hair","man"
634,"died","short hair","man"
635,"died","short hair","man"
636,"died","short hair","man"
637,"died","short hair","man"
638,"died","short hair","man"
639,"died","short hair","man"
640,"died","short hair","man"
641,"died","short hair","man"
642,"died","short hair","man"
643,"died","short hair","man"
644,"died","short hair","man"
645,"died","short hair","man"
646,"died","short hair","man"
647,"died","short hair","man"
648,"died","short hair","man"
649,"died","short hair","man"
650,"died","short hair","man"
651,"died","short hair","man"
652,"died","short hair","man"
653,"died","short hair","man"
654,"died","short hair","man"
655,"died","short hair","man"
656,"died","short hair","man"
657,"died","short hair","man"
658,"died","short hair","man"
659,"died","short hair","man"
660,"died","short hair","man"
661,"died","short hair","man"
662,"died","short hair","man"
663,"died","short hair","man"
664,"died","short hair","man"
665,"died","short hair","man"
666,"died","short hair","man"
667,"died","short hair","man"
668,"died","short hair","man"
669,"died","short hair","man"
670,"died","short hair","man"
671,"died","short hair","man"
672,"died","short hair","man"
673,"died","short hair","man"
674,"died","short hair","man"
675,"died","short hair","man"
676,"died","short hair","man"
677,"died","short hair","man"
678,"died","short hair","man"
679,"died","short hair","man"
680,"died","short hair","man"
681,"died","short hair","woman"
682,"died","short hair","woman"
683,"died","short hair","woman"
684,"died","short hair","woman"
685,"died","short hair","woman"
686,"died","short hair","woman"
687,"died","short hair","woman"
688,"died","short hair","woman"
689,"died","short hair","woman"
690,"died","short hair","woman"
691,"died","short hair","woman"
692,"died","short hair","woman"
693,"died","short hair","woman"
694,"died","short hair","woman"
695,"died","short hair","woman"
696,"died","short hair","woman"
697,"died","short hair","woman"
698,"died","short hair","woman"
699,"died","short hair","woman"
700,"died","short hair","woman"
701,"died","short hair","woman"
702,"died","short hair","woman"
703,"died","short hair","woman"
