"reisende_id","outcome","hair","sex"
704,"died","short hair","woman"
705,"died","short hair","woman"
706,"died","short hair","woman"
707,"died","short hair","woman"
708,"died","short hair","woman"
709,"died","short hair","woman"
710,"died","short hair","woman"
711,"died","short hair","woman"
712,"died","short hair","woman"
713,"died","short hair","woman"
714,"died","long hair","woman"
715,"died","long hair","woman"
716,"died","long hair","woman"
717,"died","long hair","woman"
718,"died","long hair","woman"
719,"died","long hair","woman"
720,"died","long hair","woman"
721,"died","long hair","woman"
722,"died","long hair","woman"
723,"died","long hair","woman"
724,"died","long hair","woman"
725,"died","long hair","woman"
726,"died","long hair","woman"
727,"died","long hair","woman"
728,"died","long hair","woman"
729,"died","long hair","woman"
730,"died","long hair","woman"
731,"died","long hair","woman"
732,"died","long hair","woman"
733,"died","long hair","woman"
734,"died","long hair","woman"
735,"died","long hair","woman"
736,"died","long hair","woman"
737,"died","long hair","woman"
738,"died","long hair","woman"
739,"died","long hair","woman"
740,"died","long hair","woman"
741,"died","long hair","woman"
742,"died","long hair","woman"
743,"died","long hair","woman"
744,"died","long hair","woman"
745,"died","long hair","woman"
746,"died","long hair","woman"
747,"died","long hair","woman"
748,"died","long hair","woman"
749,"died","long hair","woman"
750,"died","long hair","woman"
751,"died","long hair","woman"
752,"died","long hair","woman"
753,"died","long hair","woman"
754,"died","long hair","woman"
755,"died","long hair","woman"
756,"died","long hair","woman"
757,"died","long hair","woman"
758,"died","long hair","woman"
759,"died","long hair","woman"
760,"died","long hair","woman"
761,"died","long hair","woman"
762,"died","long hair","woman"
763,"died","long hair","woman"
764,"died","long hair","woman"
765,"died","long hair","woman"
766,"died","long hair","woman"
767,"died","long hair","woman"
768,"died","long hair","woman"
769,"died","long hair","woman"
770,"died","long hair","woman"
771,"died","long hair","woman"
772,"died","long hair","woman"
773,"died","long hair","woman"
774,"died","long hair","woman"
775,"died","long hair","woman"
776,"died","long hair","woman"
777,"died","long hair","woman"
778,"died","long hair","woman"
779,"died","long hair","woman"
780,"died","long hair","woman"
781,"died","long hair","woman"
782,"died","long hair","woman"
783,"died","long hair","woman"
784,"died","long hair","woman"
785,"died","long hair","woman"
786,"died","long hair","woman"
787,"died","long hair","woman"
788,"died","long hair","woman"
789,"died","long hair","woman"
790,"died","long hair","woman"
791,"died","long hair","woman"
792,"died","long hair","woman"
793,"died","long hair","woman"
794,"died","long hair","woman"
795,"died","long hair","woman"
796,"died","long hair","woman"
797,"died","long hair","woman"
798,"died","long hair","woman"
799,"died","long hair","woman"
800,"died","long hair","woman"
801,"died","long hair","woman"
802,"died","long hair","woman"
803,"died","long hair","woman"
804,"died","long hair","woman"
805,"died","long hair","woman"
806,"died","long hair","woman"
807,"died","long hair","woman"
808,"died","long hair","woman"
809,"survived","short hair","man"
810,"survived","short hair","man"
811,"survived","short hair","man"
812,"survived","short hair","man"
813,"survived","short hair","man"
814,"survived","short hair","man"
815,"survived","short hair","man"
816,"survived","short hair","man"
817,"survived","short hair","man"
818,"survived","short hair","man"
819,"survived","short hair","man"
820,"survived","short hair","man"
821,"survived","short hair","man"
822,"survived","short hair","man"
823,"survived","short hair","man"
824,"survived","long hair","man"
825,"survived","long hair","man"
826,"survived","long hair","man"
827,"survived","long hair","man"
828,"survived","long hair","man"
829,"survived","long hair","man"
830,"survived","long hair","man"
831,"survived","long hair","man"
832,"survived","long hair","man"
833,"survived","long hair","man"
834,"survived","short hair","man"
835,"survived","short hair","man"
836,"survived","short hair","man"
837,"survived","short hair","man"
838,"survived","short hair","man"
839,"survived","short hair","man"
840,"survived","short hair","man"
841,"survived","short hair","man"
842,"survived","short hair","man"
843,"survived","short hair","man"
844,"survived","short hair","man"
845,"survived","short hair","man"
846,"survived","short hair","man"
847,"survived","short hair","man"
848,"survived","short hair","man"
849,"survived","short hair","man"
850,"survived","short hair","man"
851,"survived","short hair","man"
852,"survived","short hair","man"
853,"survived","short hair","man"
854,"survived","short hair","man"
855,"survived","short hair","man"
856,"survived","short hair","man"
857,"survived","short hair","man"
858,"survived","short hair","man"
859,"survived","short hair","man"
860,"survived","short hair","man"
861,"survived","short hair","man"
862,"survived","short hair","man"
863,"survived","short hair","man"
864,"survived","short hair","man"
865,"survived","short hair","man"
866,"survived","short hair","man"
867,"survived","short hair","man"
868,"survived","short hair","man"
869,"survived","short hair","man"
870,"survived","short hair","man"
871,"survived","short hair","man"
872,"survived","short hair","man"
873,"survived","short hair","man"
874,"survived","short hair","man"
875,"survived","short hair","man"
876,"survived","short hair","man"
877,"survived","short hair","man"
878,"survived","short hair","man"
879,"survived","short hair","man"
880,"survived","short hair","man"
881,"survived","short hair","man"
882,"survived","short hair","man"
883,"survived","short hair","man"
884,"survived","short hair","man"
885,"survived","short hair","man"
886,"survived","short hair","man"
887,"survived","short hair","man"
888,"survived","short hair","man"
889,"survived","short hair","man"
890,"survived","short hair","man"
891,"survived","short hair","man"
892,"survived","short hair","man"
893,"survived","short hair","man"
894,"survived","short hair","man"
895,"survived","short hair","man"
896,"survived","short hair","man"
897,"survived","short hair","man"
898,"survived","short hair","man"
899,"survived","short hair","man"
900,"survived","short hair","man"
901,"survived","short hair","man"
902,"survived","short hair","man"
903,"survived","short hair","man"
904,"survived","short hair","man"
905,"survived","short hair","man"
906,"survived","short hair","man"
907,"survived","short hair","man"
908,"survived","short hair","man"
909,"survived","short hair","man"
910,"survived","short hair","man"
911,"survived","short hair","man"
912,"survived","short hair","man"
913,"survived","short hair","man"
914,"survived","short hair","man"
915,"survived","short hair","man"
916,"survived","short hair","man"
917,"survived","short hair","man"
918,"survived","short hair","man"
919,"survived","short hair","man"
920,"survived","short hair","man"
921,"survived","short hair","man"
922,"survived","short hair","man"
923,"survived","short hair","man"
924,"survived","short hair","man"
925,"survived","short hair","man"
926,"survived","short hair","man"
927,"survived","short hair","man"
928,"survived","short hair","man"
929,"survived","short hair","man"
930,"survived","short hair","man"
931,"survived","short hair","man"
932,"survived","short hair","man"
933,"survived","short hair","man"
934,"survived","short hair","man"
935,"survived","short hair","man"
936,"survived","short hair","man"
937,"survived","short hair","man"
938,"survived","short hair","man"
939,"survived","short hair","man"
940,"survived","short hair","man"
941,"survived","short hair","man"
942,"survived","short hair","man"
943,"survived","short hair","man"
944,"survived","short hair","man"
945,"survived","short hair","man"
946,"survived","short hair","man"
947,"survived","short hair","man"
948,"survived","short hair","man"
949,"survived","short hair","man"
950,"survived","short hair","man"
951,"survived","short hair","man"
952,"survived","short hair","man"
953,"survived","short hair","man"
954,"survived","short hair","man"
955,"survived","short hair","man"
956,"survived","short hair","man"
957,"survived","short hair","man"
958,"survived","short hair","man"
959,"survived","short hair","man"
960,"survived","short hair","man"
961,"survived","short hair","man"
962,"survived","short hair","man"
963,"survived","short hair","man"
964,"survived","short hair","man"
965,"survived","short hair","man"
966,"survived","short hair","man"
967,"survived","short hair","man"
968,"survived","short hair","man"
969,"survived","short hair","man"
970,"survived","short hair","man"
971,"survived","short hair","man"
972,"survived","long hair","woman"
973,"survived","short hair","woman"
974,"survived","short hair","woman"
975,"survived","short hair","woman"
976,"survived","short hair","woman"
977,"survived","short hair","woman"
978,"survived","short hair","woman"
979,"survived","short hair","woman"
980,"survived","short hair","woman"
981,"survived","short hair","woman"
982,"survived","short hair","woman"
983,"survived","short hair","woman"
984,"survived","short hair","woman"
985,"survived","short hair","woman"
986,"survived","short hair","woman"
987,"survived","short hair","woman"
988,"survived","short hair","woman"
989,"survived","short hair","woman"
990,"survived","short hair","woman"
991,"survived","short hair","woman"
992,"survived","short hair","woman"
993,"survived","short hair","woman"
994,"survived","short hair","woman"
995,"survived","short hair","woman"
996,"survived","short hair","woman"
997,"survived","short hair","woman"
998,"survived","short hair","woman"
999,"survived","short hair","woman"
1000,"survived","short hair","woman"
1001,"survived","short hair","woman"
1002,"survived","short hair","woman"
1003,"survived","short hair","woman"
1004,"survived","short hair","woman"
1005,"survived","short hair","woman"
1006,"survived","short hair","woman"
1007,"survived","short hair","woman"
1008,"survived","short hair","woman"
1009,"survived","short hair","woman"
1010,"survived","short hair","woman"
1011,"survived","short hair","woman"
1012,"survived","short hair","woman"
1013,"survived","short hair","woman"
1014,"survived","short hair","woman"
1015,"survived","short hair","woman"
1016,"survived","short hair","woman"
1017,"survived","short hair","woman"
1018,"survived","short hair","woman"
1019,"survived","short hair","woman"
1020,"survived","short hair","woman"
1021,"survived","short hair","woman"
1022,"survived","short hair","woman"
1023,"survived","short hair","woman"
1024,"survived","short hair","woman"
1025,"survived","short hair","woman"
1026,"survived","short hair","woman"
1027,"survived","short hair","woman"
1028,"survived","short hair","woman"
1029,"survived","short hair","woman"
1030,"survived","short hair","woman"
1031,"survived","short hair","woman"
1032,"survived","short hair","woman"
1033,"survived","short hair","woman"
1034,"survived","short hair","woman"
1035,"survived","short hair","woman"
1036,"survived","short hair","woman"
1037,"survived","short hair","woman"
1038,"survived","short hair","woman"
1039,"survived","short hair","woman"
1040,"survived","short hair","woman"
1041,"survived","short hair","woman"
1042,"survived","short hair","woman"
1043,"survived","short hair","woman"
1044,"survived","short hair","woman"
1045,"survived","short hair","woman"
1046,"survived","short hair","woman"
1047,"survived","short hair","woman"
1048,"survived","short hair","woman"
1049,"survived","short hair","woman"
1050,"survived","short hair","woman"
1051,"survived","short hair","woman"
1052,"survived","short hair","woman"
1053,"survived","short hair","woman"
1054,"survived","short hair","woman"
1055,"survived","short hair","woman"
1056,"survived","short hair","woman"
1057,"survived","short hair","woman"
1058,"survived","short hair","woman"
1059,"survived","long hair","woman"
1060,"survived","long hair","woman"
1061,"survived","long hair","woman"
1062,"survived","long hair","woman"
1063,"survived","long hair","woman"
1064,"survived","long hair","woman"
1065,"survived","long hair","woman"
1066,"survived","long hair","woman"
1067,"survived","long hair","woman"
1068,"survived","long hair","woman"
1069,"survived","long hair","woman"
1070,"survived","long hair","woman"
1071,"survived","long hair","woman"
1072,"survived","long hair","woman"
1073,"survived","long hair","woman"
1074,"survived","long hair","woman"
1075,"survived","long hair","woman"
1076,"survived","long hair","woman"
1077,"survived","long hair","woman"
1078,"survived","long hair","woman"
1079,"survived","long hair","woman"
1080,"survived","long hair","woman"
1081,"survived","long hair","woman"
1082,"survived","long hair","woman"
1083,"survived","long hair","woman"
1084,"survived","long hair","woman"
1085,"survived","long hair","woman"
1086,"survived","long hair","woman"
1087,"survived","long hair","woman"
1088,"survived","long hair","woman"
1089,"survived","long hair","woman"
1090,"survived","long hair","woman"
1091,"survived","long hair","woman"
1092,"survived","long hair","woman"
1093,"survived","long hair","woman"
1094,"survived","long hair","woman"
1095,"survived","long hair","woman"
1096,"survived","long hair","woman"
1097,"survived","long hair","woman"
1098,"survived","long hair","woman"
1099,"survived","long hair","woman"
1100,"survived","long hair","woman"
1101,"survived","long hair","woman"
1102,"survived","long hair","woman"
1103,"survived","long hair","woman"
1104,"survived","long hair","woman"
1105,"survived","long hair","woman"
1106,"survived","long hair","woman"
1107,"survived","long hair","woman"
1108,"survived","long hair","woman"
1109,"survived","long hair","woman"
1110,"survived","long hair","woman"
1111,"survived","long hair","woman"
1112,"survived","long hair","woman"
1113,"survived","long hair","woman"
1114,"survived","long hair","woman"
1115,"survived","long hair","woman"
1116,"survived","long hair","woman"
1117,"survived","long hair","woman"
1118,"survived","long hair","woman"
1119,"survived","long hair","woman"
1120,"survived","long hair","woman"
1121,"survived","long hair","woman"
1122,"survived","long hair","woman"
1123,"survived","long hair","woman"
1124,"survived","long hair","woman"
1125,"survived","long hair","woman"
1126,"survived","long hair","woman"
1127,"survived","long hair","woman"
1128,"survived","long hair","woman"
1129,"survived","long hair","woman"
1130,"survived","long hair","woman"
1131,"survived","long hair","woman"
1132,"survived","long hair","woman"
1133,"survived","long hair","woman"
1134,"survived","long hair","woman"
1135,"survived","long hair","woman"
1136,"survived","long hair","woman"
1137,"survived","long hair","woman"
1138,"survived","long hair","woman"
1139,"survived","long hair","woman"
1140,"survived","long hair","woman"
1141,"survived","long hair","woman"
1142,"survived","long hair","woman"
1143,"survived","long hair","woman"
1144,"survived","long hair","woman"
1145,"survived","long hair","woman"
1146,"survived","long hair","woman"
1147,"survived","long hair","woman"
1148,"survived","long hair","woman"
1149,"survived","long hair","woman"
1150,"survived","long hair","woman"
1151,"survived","long hair","woman"
1152,"survived","long hair","woman"
1153,"survived","long hair","woman"
1154,"survived","long hair","woman"
1155,"survived","long hair","woman"
1156,"survived","long hair","woman"
1157,"survived","long hair","woman"
1158,"survived","long hair","woman"
1159,"survived","long hair","woman"
1160,"survived","long hair","woman"
1161,"survived","long hair","woman"
1162,"survived","long hair","woman"
1163,"survived","long hair","woman"
1164,"survived","long hair","woman"
1165,"survived","long hair","woman"
1166,"survived","long hair","woman"
1167,"survived","long hair","woman"
1168,"survived","long hair","woman"
1169,"survived","long hair","woman"
1170,"survived","long hair","woman"
1171,"survived","long hair","woman"
1172,"survived","long hair","woman"
1173,"survived","long hair","woman"
1174,"survived","long hair","woman"
1175,"survived","long hair","woman"
1176,"survived","long hair","woman"
1177,"survived","long hair","woman"
1178,"survived","long hair","woman"
1179,"survived","long hair","woman"
1180,"survived","long hair","woman"
1181,"survived","long hair","woman"
1182,"survived","long hair","woman"
1183,"survived","long hair","woman"
1184,"survived","long hair","woman"
1185,"survived","long hair","woman"
1186,"survived","long hair","woman"
1187,"survived","long hair","woman"
1188,"survived","long hair","woman"
1189,"survived","long hair","woman"
1190,"survived","long hair","woman"
1191,"survived","long hair","woman"
1192,"survived","long hair","woman"
1193,"survived","long hair","woman"
1194,"survived","long hair","woman"
1195,"survived","long hair","woman"
1196,"survived","long hair","woman"
1197,"survived","long hair","woman"
1198,"survived","long hair","woman"
1199,"survived","long hair","woman"
1200,"survived","long hair","woman"
1201,"survived","long hair","woman"
1202,"survived","long hair","woman"
1203,"survived","long hair","woman"
1204,"survived","long hair","woman"
1205,"survived","long hair","woman"
1206,"survived","long hair","woman"
1207,"survived","long hair","woman"
1208,"survived","long hair","woman"
1209,"survived","long hair","woman"
1210,"survived","long hair","woman"
1211,"survived","long hair","woman"
1212,"survived","long hair","woman"
1213,"survived","long hair","woman"
1214,"survived","long hair","woman"
1215,"survived","long hair","woman"
1216,"survived","long hair","woman"
1217,"survived","long hair","woman"
1218,"survived","long hair","woman"
1219,"survived","long hair","woman"
1220,"survived","long hair","woman"
1221,"survived","long hair","woman"
1222,"survived","long hair","woman"
1223,"survived","long hair","woman"
1224,"survived","long hair","woman"
1225,"survived","long hair","woman"
1226,"survived","long hair","woman"
1227,"survived","long hair","woman"
1228,"survived","long hair","woman"
1229,"survived","long hair","woman"
1230,"survived","long hair","woman"
1231,"survived","long hair","woman"
1232,"survived","long hair","woman"
1233,"survived","long hair","woman"
1234,"survived","long hair","woman"
1235,"survived","long hair","woman"
1236,"survived","long hair","woman"
1237,"survived","long hair","woman"
1238,"survived","long hair","woman"
1239,"survived","long hair","woman"
1240,"survived","long hair","woman"
1241,"survived","long hair","woman"
1242,"survived","long hair","woman"
1243,"survived","long hair","woman"
1244,"survived","long hair","woman"
1245,"survived","long hair","woman"
1246,"survived","long hair","woman"
1247,"survived","long hair","woman"
1248,"survived","long hair","woman"
1249,"survived","long hair","woman"
1250,"survived","long hair","woman"
1251,"survived","long hair","woman"
1252,"survived","long hair","woman"
1253,"survived","long hair","woman"
1254,"survived","long hair","woman"
1255,"survived","long hair","woman"
1256,"survived","long hair","woman"
1257,"survived","long hair","woman"
1258,"survived","long hair","woman"
1259,"survived","long hair","woman"
1260,"survived","long hair","woman"
1261,"survived","long hair","woman"
1262,"survived","long hair","woman"
1263,"survived","long hair","woman"
1264,"survived","long hair","woman"
1265,"survived","long hair","woman"
1266,"survived","long hair","woman"
1267,"survived","long hair","woman"
1268,"survived","long hair","woman"
1269,"survived","long hair","woman"
1270,"survived","long hair","woman"
1271,"survived","long hair","woman"
1272,"survived","long hair","woman"
1273,"survived","long hair","woman"
1274,"survived","long hair","woman"
1275,"survived","long hair","woman"
1276,"survived","long hair","woman"
1277,"survived","long hair","woman"
1278,"survived","long hair","woman"
1279,"survived","long hair","woman"
1280,"survived","long hair","woman"
1281,"survived","long hair","woman"
1282,"survived","long hair","woman"
1283,"survived","long hair","woman"
1284,"survived","long hair","woman"
1285,"survived","long hair","woman"
1286,"survived","long hair","woman"
1287,"survived","long hair","woman"
1288,"survived","long hair","woman"
1289,"survived","long hair","woman"
1290,"survived","long hair","woman"
1291,"survived","long hair","woman"
1292,"survived","long hair","woman"
1293,"survived","long hair","woman"
1294,"survived","long hair","woman"
1295,"survived","long hair","woman"
1296,"survived","long hair","woman"
1297,"survived","long hair","woman"
1298,"survived","long hair","woman"
1299,"survived","long hair","woman"
1300,"survived","long hair","woman"
1301,"survived","long hair","woman"
1302,"survived","long hair","woman"
1303,"survived","long hair","woman"
1304,"survived","long hair","woman"
1305,"survived","long hair","woman"
1306,"survived","long hair","woman"
1307,"survived","long hair","woman"
1308,"survived","long hair","woman"
1309,"survived","long hair","woman"
1310,"survived","short hair","woman"
